order_id,item_id,product_id,quantity,list_price,discount,region
703,4,4,2,2899.99,0.2,NY
1035,1,96,1,349.99,0.2,NY
603,1,12,1,549.99,0.07,NY
603,2,4,1,2899.99,0.1,NY
929,1,82,1,659.99,0.2,NY
929,2,63,2,3499.99,0.1,NY
929,3,24,1,549.99,0.05,NY
306,1,10,1,1549,0.2,NY
306,2,22,1,269.99,0.07,NY
381,1,21,2,269.99,0.07,NY
178,1,10,2,1549,0.2,NY
178,2,12,1,549.99,0.05,NY
178,3,3,1,999.99,0.1,NY
178,4,18,1,449,0.07,NY
637,1,9,1,2999.99,0.1,NY
637,2,106,2,449.99,0.1,NY
380,1,16,1,599.99,0.05,NY
380,2,11,2,1680.99,0.05,NY
1379,1,15,1,529.99,0.1,NY
1379,2,118,1,999.99,0.1,NY
1379,3,263,2,89.99,0.1,NY
1102,1,91,1,349.99,0.07,NY
1007,1,26,1,599.99,0.2,NY
1007,2,11,1,1680.99,0.05,NY
1007,3,85,2,329.99,0.1,NY
1007,4,76,1,299.99,0.2,NY
1007,5,106,2,449.99,0.1,NY
806,1,93,2,209.99,0.1,NY
806,2,97,1,349.99,0.2,NY
806,3,77,2,799.99,0.1,NY
806,4,82,2,659.99,0.2,NY
806,5,91,2,349.99,0.07,NY
92,1,8,1,1799.99,0.1,NY
6,1,18,1,449,0.07,NY
6,2,12,2,549.99,0.05,NY
6,3,20,1,599.99,0.1,NY
6,4,3,2,999.99,0.07,NY
6,5,9,2,2999.99,0.07,NY
1482,1,48,1,1499.99,0.1,NY
1482,2,113,1,489.99,0.05,NY
1482,3,58,2,4999.99,0.07,NY
1482,4,40,1,4999.99,0.05,NY
1482,5,205,2,4999.99,0.05,NY
39,1,22,2,269.99,0.2,NY
39,2,16,2,599.99,0.2,NY
39,3,3,2,999.99,0.05,NY
39,4,15,1,529.99,0.1,NY
876,1,17,2,429,0.2,NY
876,2,66,2,250.99,0.2,NY
876,3,96,1,349.99,0.07,NY
876,4,107,2,416.99,0.05,NY
951,1,59,1,2599.99,0.1,NY
951,2,43,2,5299.99,0.1,NY
951,3,62,2,3499.99,0.2,NY
578,1,21,1,269.99,0.07,NY
578,2,25,2,499.99,0.2,NY
578,3,18,2,449,0.05,NY
578,4,8,2,1799.99,0.2,NY
1246,1,78,2,647.99,0.2,NY
1246,2,46,1,1409.99,0.05,NY
1246,3,45,2,869.99,0.07,NY
49,1,13,2,269.99,0.07,NY
1037,1,74,2,439.99,0.07,NY
1037,2,3,1,999.99,0.07,NY
1037,3,65,2,346.99,0.2,NY
1037,4,92,1,209.99,0.07,NY
1037,5,84,2,109.99,0.05,NY
297,1,4,2,2899.99,0.2,NY
316,1,2,2,749.99,0.2,NY
316,2,16,2,599.99,0.1,NY
316,3,20,1,599.99,0.1,NY
316,4,19,1,449,0.2,NY
316,5,17,1,429,0.05,NY
718,1,92,2,209.99,0.07,NY
718,2,40,2,4999.99,0.07,NY
718,3,64,2,489.99,0.1,NY
1525,1,156,1,6499.99,0.1,NY
1525,2,163,2,1349,0.07,NY
1525,3,193,1,2799.99,0.07,NY
1068,1,87,2,189.99,0.2,NY
1068,2,82,1,659.99,0.2,NY
1068,3,49,2,3499.99,0.2,NY
1068,4,45,2,869.99,0.2,NY
1357,1,145,2,1799.99,0.2,NY
1357,2,60,1,1559.99,0.2,NY
1357,3,130,1,919.99,0.2,NY
820,1,107,1,416.99,0.05,NY
1224,1,62,1,3499.99,0.07,NY
1224,2,51,1,6499.99,0.1,NY
1224,3,108,1,449.99,0.05,NY
1224,4,32,1,469.99,0.2,NY
1231,1,75,2,599.99,0.05,NY
1231,2,70,1,659.99,0.07,NY
577,1,3,2,999.99,0.2,NY
1435,1,141,2,1599.99,0.07,NY
1435,2,29,1,999.99,0.2,NY
1435,3,60,1,1559.99,0.1,NY
1435,4,260,1,799.99,0.07,NY
858,1,45,2,869.99,0.2,NY
858,2,5,1,1320.99,0.2,NY
858,3,14,1,269.99,0.07,NY
858,4,73,2,749.99,0.07,NY
371,1,14,1,269.99,0.2,NY
371,2,12,1,549.99,0.2,NY
1051,1,46,1,1409.99,0.2,NY
284,1,24,2,549.99,0.2,NY
284,2,20,1,599.99,0.2,NY
777,1,5,1,1320.99,0.2,NY
777,2,7,2,3999.99,0.2,NY
777,3,2,1,749.99,0.2,NY
155,1,8,1,1799.99,0.1,NY
207,1,12,2,549.99,0.2,NY
207,2,5,1,1320.99,0.05,NY
207,3,11,2,1680.99,0.07,NY
207,4,7,2,3999.99,0.1,NY
274,1,11,2,1680.99,0.05,NY
274,2,25,2,499.99,0.1,NY
274,3,9,2,2999.99,0.07,NY
1136,1,105,1,533.99,0.1,NY
521,1,5,1,1320.99,0.2,NY
521,2,14,1,269.99,0.2,NY
1260,1,8,1,1799.99,0.1,NY
1260,2,66,1,250.99,0.1,NY
1364,1,78,1,647.99,0.07,NY
1364,2,155,2,11999.99,0.1,NY
1364,3,152,1,2499.99,0.1,NY
1364,4,110,1,470.99,0.07,NY
514,1,18,2,449,0.2,NY
514,2,17,2,429,0.07,NY
1110,1,56,1,5499.99,0.1,NY
1197,1,13,1,269.99,0.07,NY
1197,2,108,2,449.99,0.05,NY
1197,3,9,2,2999.99,0.05,NY
1197,4,106,2,449.99,0.2,NY
1147,1,82,1,659.99,0.2,NY
1147,2,39,2,1499.99,0.05,NY
423,1,8,2,1799.99,0.05,NY
423,2,17,1,429,0.2,NY
423,3,23,2,299.99,0.07,NY
423,4,2,1,749.99,0.2,NY
1270,1,54,1,3199.99,0.2,NY
1273,1,95,2,299.99,0.07,NY
1273,2,20,1,599.99,0.07,NY
1273,3,58,1,4999.99,0.2,NY
1038,1,83,1,149.99,0.05,NY
1038,2,9,1,2999.99,0.07,NY
10,1,14,1,269.99,0.1,NY
1448,1,239,1,749.99,0.1,NY
433,1,6,1,469.99,0.1,NY
433,2,10,1,1549,0.2,NY
433,3,24,1,549.99,0.1,NY
433,4,4,1,2899.99,0.2,NY
176,1,2,2,749.99,0.07,NY
176,2,11,2,1680.99,0.2,NY
176,3,16,2,599.99,0.05,NY
877,1,73,1,749.99,0.07,NY
877,2,103,1,551.99,0.1,NY
1135,1,101,2,339.99,0.05,NY
1135,2,51,1,6499.99,0.1,NY
1264,1,101,1,339.99,0.07,NY
1264,2,77,2,799.99,0.07,NY
1264,3,29,2,999.99,0.2,NY
1264,4,52,1,875.99,0.05,NY
1083,1,65,2,346.99,0.2,NY
1083,2,77,2,799.99,0.1,NY
1083,3,61,1,4999.99,0.07,NY
1083,4,33,1,469.99,0.2,NY
1125,1,16,2,599.99,0.05,NY
1125,2,21,1,269.99,0.1,NY
1125,3,81,2,1099.99,0.07,NY
1125,4,24,1,549.99,0.07,NY
1125,5,32,2,469.99,0.07,NY
164,1,4,2,2899.99,0.05,NY
164,2,10,2,1549,0.05,NY
164,3,14,1,269.99,0.1,NY
295,1,22,2,269.99,0.07,NY
228,1,25,1,499.99,0.2,NY
228,2,2,2,749.99,0.07,NY
228,3,23,2,299.99,0.1,NY
228,4,4,1,2899.99,0.2,NY
228,5,22,1,269.99,0.05,NY
76,1,12,1,549.99,0.05,NY
76,2,11,2,1680.99,0.1,NY
76,3,5,1,1320.99,0.07,NY
1459,1,258,1,1259.9,0.1,NY
1593,1,97,2,349.99,0.2,NY
1593,2,34,1,469.99,0.07,NY
1593,3,190,2,2799.99,0.1,NY
1593,4,107,1,416.99,0.05,NY
1593,5,169,2,6499.99,0.07,NY
184,1,4,1,2899.99,0.2,NY
184,2,5,1,1320.99,0.1,NY
184,3,14,1,269.99,0.1,NY
1399,1,210,2,1549,0.2,NY
1399,2,224,1,479.99,0.05,NY
1399,3,127,2,469.99,0.07,NY
1399,4,28,1,2499.99,0.05,NY
711,1,5,2,1320.99,0.05,NY
711,2,95,2,299.99,0.2,NY
711,3,72,2,619.99,0.05,NY
340,1,11,1,1680.99,0.05,NY
340,2,24,1,549.99,0.05,NY
340,3,13,2,269.99,0.1,NY
340,4,12,2,549.99,0.07,NY
340,5,10,2,1549,0.1,NY
1202,1,84,2,109.99,0.05,NY
1100,1,12,1,549.99,0.05,NY
1100,2,9,2,2999.99,0.1,NY
1267,1,45,1,869.99,0.1,NY
1267,2,27,1,999.99,0.07,NY
1267,3,108,1,449.99,0.2,NY
1267,4,95,1,299.99,0.05,NY
1511,1,144,2,1549.99,0.2,NY
1511,2,288,1,389.99,0.07,NY
1511,3,17,2,429,0.07,NY
1511,4,41,1,1469.99,0.05,NY
1511,5,124,2,1499,0.2,NY
1065,1,48,2,1499.99,0.07,NY
1065,2,103,2,551.99,0.05,NY
1065,3,63,1,3499.99,0.07,NY
69,1,22,2,269.99,0.1,NY
69,2,5,1,1320.99,0.2,NY
69,3,10,1,1549,0.05,NY
1449,1,159,1,2299.99,0.07,NY
1449,2,55,1,2699.99,0.2,NY
1449,3,260,2,799.99,0.07,NY
1449,4,252,2,2999.99,0.05,NY
1449,5,14,2,269.99,0.1,NY
1400,1,24,2,549.99,0.2,NY
1400,2,217,2,909.99,0.2,NY
1400,3,275,1,229.99,0.1,NY
1400,4,90,1,209.99,0.07,NY
115,1,22,1,269.99,0.2,NY
115,2,19,1,449,0.1,NY
328,1,6,2,469.99,0.1,NY
866,1,88,1,189.99,0.2,NY
866,2,67,2,250.99,0.07,NY
866,3,80,1,761.99,0.07,NY
866,4,13,2,269.99,0.07,NY
1227,1,90,2,209.99,0.2,NY
1227,2,44,1,539.99,0.07,NY
1227,3,26,1,599.99,0.05,NY
1227,4,8,1,1799.99,0.07,NY
1227,5,42,2,2299.99,0.2,NY
291,1,6,2,469.99,0.05,NY
291,2,21,2,269.99,0.07,NY
1174,1,110,2,470.99,0.2,NY
1174,2,6,1,469.99,0.07,NY
1174,3,106,1,449.99,0.1,NY
153,1,16,1,599.99,0.07,NY
153,2,8,1,1799.99,0.07,NY
153,3,15,2,529.99,0.05,NY
478,1,21,2,269.99,0.07,NY
473,1,26,1,599.99,0.07,NY
1403,1,93,2,209.99,0.1,NY
1384,1,32,1,469.99,0.07,NY
1384,2,142,2,3199.99,0.1,NY
1384,3,89,1,209.99,0.1,NY
1384,4,97,1,349.99,0.05,NY
925,1,97,1,349.99,0.07,NY
925,2,62,2,3499.99,0.2,NY
848,1,93,1,209.99,0.07,NY
848,2,100,2,489.99,0.2,NY
848,3,88,2,189.99,0.2,NY
848,4,41,2,1469.99,0.07,NY
972,1,100,1,489.99,0.2,NY
972,2,63,1,3499.99,0.07,NY
921,1,77,1,799.99,0.2,NY
921,2,75,2,599.99,0.07,NY
921,3,48,1,1499.99,0.1,NY
1439,1,42,1,2299.99,0.07,NY
1439,2,263,1,89.99,0.2,NY
1439,3,102,2,489.99,0.05,NY
1439,4,149,1,7499.99,0.05,NY
1433,1,264,1,249.99,0.07,NY
1079,1,70,2,659.99,0.07,NY
465,1,6,2,469.99,0.1,NY
465,2,25,2,499.99,0.1,NY
651,1,79,1,402.99,0.1,NY
651,2,85,1,329.99,0.05,NY
651,3,102,2,489.99,0.05,NY
651,4,94,2,249.99,0.05,NY
600,1,26,2,599.99,0.07,NY
600,2,4,1,2899.99,0.2,NY
600,3,18,2,449,0.07,NY
234,1,11,2,1680.99,0.2,NY
234,2,17,2,429,0.05,NY
234,3,12,1,549.99,0.1,NY
234,4,7,1,3999.99,0.05,NY
234,5,23,1,299.99,0.1,NY
1463,1,51,2,6499.99,0.05,NY
1463,2,168,1,1549,0.05,NY
882,1,63,2,3499.99,0.07,NY
882,2,108,2,449.99,0.2,NY
882,3,57,2,1999.99,0.07,NY
1206,1,73,1,749.99,0.07,NY
1206,2,29,1,999.99,0.2,NY
675,1,17,1,429,0.05,NY
675,2,89,2,209.99,0.05,NY
675,3,19,1,449,0.07,NY
675,4,32,1,469.99,0.2,NY
645,1,99,1,299.99,0.07,NY
645,2,42,2,2299.99,0.05,NY
645,3,6,1,469.99,0.05,NY
645,4,47,2,5299.99,0.07,NY
645,5,21,2,269.99,0.07,NY
82,1,25,2,499.99,0.1,NY
82,2,11,2,1680.99,0.2,NY
795,1,95,2,299.99,0.05,NY
795,2,99,2,299.99,0.05,NY
523,1,12,1,549.99,0.2,NY
523,2,20,1,599.99,0.05,NY
523,3,5,2,1320.99,0.1,NY
523,4,16,2,599.99,0.07,NY
677,1,75,1,599.99,0.07,NY
677,2,7,2,3999.99,0.07,NY
677,3,105,2,533.99,0.07,NY
677,4,91,2,349.99,0.05,NY
677,5,54,2,3199.99,0.1,NY
334,1,16,2,599.99,0.2,NY
334,2,9,1,2999.99,0.05,NY
334,3,3,2,999.99,0.05,NY
126,1,9,2,2999.99,0.05,NY
1381,1,274,2,229.99,0.2,NY
1381,2,214,2,899.99,0.1,NY
1219,1,17,2,429,0.07,NY
1219,2,62,2,3499.99,0.1,NY
1219,3,40,2,4999.99,0.2,NY
975,1,110,2,470.99,0.2,NY
7,1,15,1,529.99,0.07,NY
7,2,3,1,999.99,0.1,NY
7,3,17,2,429,0.1,NY
1534,1,194,1,3499.99,0.1,NY
1534,2,117,1,1469.99,0.05,NY
1534,3,269,2,199.99,0.2,NY
1534,4,172,2,3199.99,0.2,NY
606,1,6,2,469.99,0.2,NY
606,2,18,2,449,0.05,NY
1407,1,300,1,799.99,0.05,NY
1407,2,36,2,832.99,0.1,NY
1407,3,266,1,399.99,0.1,NY
1407,4,35,1,832.99,0.2,NY
1010,1,109,2,416.99,0.1,NY
1523,1,311,2,749.99,0.2,NY
512,1,21,1,269.99,0.07,NY
1361,1,307,2,749.99,0.07,NY
1361,2,153,1,4999.99,0.05,NY
1361,3,163,2,1349,0.2,NY
317,1,10,1,1549,0.2,NY
317,2,22,1,269.99,0.05,NY
317,3,15,1,529.99,0.05,NY
317,4,13,2,269.99,0.2,NY
786,1,80,1,761.99,0.05,NY
910,1,23,1,299.99,0.1,NY
610,1,26,1,599.99,0.1,NY
610,2,24,1,549.99,0.07,NY
610,3,18,2,449,0.07,NY
610,4,3,1,999.99,0.07,NY
610,5,8,1,1799.99,0.1,NY
522,1,4,2,2899.99,0.07,NY
522,2,22,2,269.99,0.07,NY
522,3,21,1,269.99,0.05,NY
1477,1,210,2,1549,0.2,NY
163,1,12,1,549.99,0.1,NY
163,2,18,1,449,0.2,NY
1112,1,71,2,416.99,0.05,NY
1112,2,42,1,2299.99,0.07,NY
1112,3,5,2,1320.99,0.1,NY
1112,4,87,2,189.99,0.07,NY
1112,5,9,2,2999.99,0.1,NY
1277,1,56,2,5499.99,0.2,NY
1277,2,93,2,209.99,0.05,NY
1277,3,9,2,2999.99,0.1,NY
1277,4,4,1,2899.99,0.1,NY
1277,5,11,1,1680.99,0.2,NY
13,1,13,1,269.99,0.1,NY
13,2,17,2,429,0.05,NY
13,3,20,2,599.99,0.1,NY
13,4,16,2,599.99,0.05,NY
1238,1,40,1,4999.99,0.1,NY
1238,2,14,1,269.99,0.1,NY
1238,3,99,2,299.99,0.2,NY
1238,4,101,1,339.99,0.1,NY
86,1,9,2,2999.99,0.1,NY
86,2,23,2,299.99,0.07,NY
86,3,21,2,269.99,0.2,NY
86,4,15,1,529.99,0.1,NY
573,1,2,1,749.99,0.2,NY
1396,1,57,1,1999.99,0.05,NY
1396,2,181,1,2199.99,0.2,NY
1241,1,74,1,439.99,0.05,NY
1241,2,71,2,416.99,0.05,NY
287,1,5,1,1320.99,0.2,NY
287,2,10,1,1549,0.05,NY
287,3,2,1,749.99,0.05,NY
287,4,20,1,599.99,0.05,NY
330,1,21,2,269.99,0.05,NY
1397,1,127,2,469.99,0.1,NY
1397,2,139,1,2999.99,0.07,NY
1397,3,7,1,3999.99,0.05,NY
1397,4,249,1,749.99,0.05,NY
1397,5,78,2,647.99,0.1,NY
891,1,107,2,416.99,0.1,NY
891,2,32,1,469.99,0.05,NY
891,3,35,2,832.99,0.1,NY
891,4,50,1,5999.99,0.1,NY
769,1,8,1,1799.99,0.1,NY
769,2,6,2,469.99,0.05,NY
769,3,36,2,832.99,0.07,NY
562,1,25,2,499.99,0.07,NY
562,2,26,1,599.99,0.05,NY
311,1,17,2,429,0.05,NY
311,2,5,2,1320.99,0.2,NY
56,1,20,2,599.99,0.07,NY
1171,1,94,2,249.99,0.2,NY
1171,2,92,2,209.99,0.07,NY
1171,3,10,2,1549,0.07,NY
377,1,8,1,1799.99,0.05,NY
377,2,14,1,269.99,0.07,NY
279,1,25,1,499.99,0.07,NY
752,1,12,2,549.99,0.05,NY
752,2,31,2,1632.99,0.05,NY
300,1,16,2,599.99,0.1,NY
300,2,9,2,2999.99,0.1,NY
300,3,10,1,1549,0.1,NY
300,4,11,2,1680.99,0.2,NY
166,1,10,2,1549,0.1,NY
166,2,11,1,1680.99,0.2,NY
1300,1,101,2,339.99,0.07,NY
1300,2,58,2,4999.99,0.05,NY
26,1,7,1,3999.99,0.05,NY
26,2,2,1,749.99,0.2,NY
26,3,12,1,549.99,0.2,NY
26,4,21,2,269.99,0.07,NY
30,1,26,1,599.99,0.05,NY
30,2,17,1,429,0.07,NY
30,3,19,1,449,0.1,NY
30,4,4,1,2899.99,0.1,NY
30,5,7,2,3999.99,0.1,NY
696,1,88,2,189.99,0.07,NY
696,2,7,1,3999.99,0.1,NY
696,3,45,1,869.99,0.07,NY
532,1,17,2,429,0.07,NY
532,2,16,2,599.99,0.2,NY
532,3,12,1,549.99,0.1,NY
722,1,22,2,269.99,0.07,NY
722,2,3,1,999.99,0.05,NY
722,3,104,2,481.99,0.1,NY
861,1,14,2,269.99,0.07,NY
861,2,62,1,3499.99,0.2,NY
1006,1,20,1,599.99,0.07,NY
1006,2,68,1,449.99,0.1,NY
1006,3,56,2,5499.99,0.07,NY
1006,4,65,1,346.99,0.1,NY
1006,5,46,1,1409.99,0.1,NY
1271,1,25,2,499.99,0.1,NY
1271,2,50,2,5999.99,0.07,NY
1271,3,87,2,189.99,0.07,NY
1271,4,32,2,469.99,0.07,NY
955,1,43,1,5299.99,0.1,NY
955,2,31,2,1632.99,0.07,NY
955,3,96,1,349.99,0.05,NY
955,4,63,1,3499.99,0.2,NY
955,5,88,1,189.99,0.05,NY
270,1,25,2,499.99,0.2,NY
270,2,15,1,529.99,0.1,NY
1070,1,110,1,470.99,0.2,NY
1070,2,18,2,449,0.1,NY
1070,3,94,1,249.99,0.05,NY
102,1,15,1,529.99,0.05,NY
102,2,22,1,269.99,0.07,NY
557,1,9,2,2999.99,0.1,NY
557,2,10,1,1549,0.1,NY
634,1,4,2,2899.99,0.05,NY
634,2,12,1,549.99,0.1,NY
1480,1,308,2,749.99,0.1,NY
1480,2,82,2,659.99,0.1,NY
1480,3,92,2,209.99,0.07,NY
1480,4,225,2,959.99,0.07,NY
475,1,17,2,429,0.07,NY
475,2,26,2,599.99,0.2,NY
475,3,25,1,499.99,0.2,NY
111,1,14,1,269.99,0.1,NY
111,2,12,2,549.99,0.07,NY
1230,1,32,2,469.99,0.1,NY
1230,2,38,2,549.99,0.07,NY
1290,1,75,2,599.99,0.05,NY
1290,2,36,1,832.99,0.05,NY
1290,3,92,2,209.99,0.1,NY
900,1,26,2,599.99,0.05,NY
900,2,108,1,449.99,0.07,NY
900,3,89,1,209.99,0.2,NY
900,4,61,2,4999.99,0.05,NY
900,5,28,2,2499.99,0.07,NY
361,1,24,2,549.99,0.05,NY
361,2,6,2,469.99,0.1,NY
361,3,11,1,1680.99,0.1,NY
1281,1,36,1,832.99,0.05,NY
1281,2,49,2,3499.99,0.05,NY
1281,3,75,1,599.99,0.05,NY
241,1,7,1,3999.99,0.2,NY
1345,1,40,2,4999.99,0.2,NY
1345,2,172,2,3199.99,0.05,NY
1345,3,164,2,1549,0.2,NY
1345,4,2,2,749.99,0.2,NY
496,1,23,1,299.99,0.2,NY
496,2,13,1,269.99,0.1,NY
496,3,21,2,269.99,0.2,NY
943,1,25,1,499.99,0.2,NY
943,2,82,1,659.99,0.2,NY
1415,1,31,2,1632.99,0.07,NY
1415,2,17,1,429,0.05,NY
1415,3,264,2,249.99,0.1,NY
1415,4,245,1,659.99,0.05,NY
329,1,14,2,269.99,0.07,NY
329,2,8,2,1799.99,0.05,NY
329,3,23,1,299.99,0.2,NY
329,4,17,1,429,0.07,NY
329,5,26,2,599.99,0.05,NY
1027,1,95,2,299.99,0.1,NY
1027,2,14,2,269.99,0.05,NY
1460,1,201,1,4499.99,0.05,NY
1460,2,76,1,299.99,0.07,NY
1460,3,167,1,749.99,0.05,NY
1460,4,7,2,3999.99,0.07,NY
1460,5,123,2,999.99,0.07,NY
1086,1,108,1,449.99,0.07,NY
1086,2,67,1,250.99,0.1,NY
1086,3,81,2,1099.99,0.05,NY
1086,4,10,2,1549,0.07,NY
1086,5,5,1,1320.99,0.2,NY
1018,1,76,2,299.99,0.07,NY
1018,2,97,2,349.99,0.1,NY
1018,3,91,1,349.99,0.2,NY
1032,1,60,2,1559.99,0.1,NY
1032,2,17,1,429,0.1,NY
964,1,90,1,209.99,0.2,NY
964,2,74,1,439.99,0.2,NY
405,1,3,2,999.99,0.2,NY
405,2,10,2,1549,0.1,NY
405,3,14,2,269.99,0.07,NY
602,1,15,2,529.99,0.05,NY
602,2,5,2,1320.99,0.07,NY
296,1,25,2,499.99,0.07,NY
296,2,12,2,549.99,0.1,NY
296,3,11,2,1680.99,0.1,NY
296,4,9,1,2999.99,0.2,NY
1505,1,223,2,529.99,0.05,NY
1505,2,24,2,549.99,0.07,NY
1505,3,43,2,5299.99,0.05,NY
183,1,11,2,1680.99,0.2,NY
183,2,12,2,549.99,0.05,NY
183,3,19,1,449,0.07,NY
183,4,17,1,429,0.07,NY
779,1,101,1,339.99,0.05,NY
779,2,90,2,209.99,0.2,NY
779,3,47,1,5299.99,0.2,NY
779,4,8,1,1799.99,0.2,NY
779,5,85,1,329.99,0.2,NY
1057,1,105,1,533.99,0.2,NY
1057,2,97,1,349.99,0.05,NY
1057,3,98,2,489.99,0.05,NY
180,1,16,1,599.99,0.07,NY
1123,1,65,2,346.99,0.07,NY
1123,2,61,2,4999.99,0.1,NY
618,1,17,2,429,0.1,NY
618,2,11,1,1680.99,0.07,NY
175,1,5,1,1320.99,0.1,NY
175,2,2,2,749.99,0.2,NY
175,3,21,2,269.99,0.1,NY
175,4,19,1,449,0.07,NY
1097,1,99,1,299.99,0.05,NY
1097,2,106,2,449.99,0.07,NY
1097,3,98,2,489.99,0.07,NY
1097,4,19,1,449,0.2,NY
1097,5,35,2,832.99,0.05,NY
230,1,11,2,1680.99,0.07,NY
830,1,85,2,329.99,0.2,NY
830,2,100,2,489.99,0.07,NY
830,3,96,2,349.99,0.2,NY
197,1,4,2,2899.99,0.2,NY
197,2,2,2,749.99,0.07,NY
1132,1,43,1,5299.99,0.05,NY
1132,2,10,1,1549,0.1,NY
1132,3,36,2,832.99,0.1,NY
1132,4,16,1,599.99,0.05,NY
1228,1,92,1,209.99,0.2,NY
1228,2,55,2,2699.99,0.2,NY
1228,3,20,2,599.99,0.05,NY
860,1,6,1,469.99,0.05,NY
860,2,24,2,549.99,0.2,NY
860,3,25,1,499.99,0.2,NY
860,4,58,2,4999.99,0.07,NY
860,5,95,2,299.99,0.05,NY
508,1,8,1,1799.99,0.05,NY
508,2,2,2,749.99,0.05,NY
508,3,10,2,1549,0.05,NY
508,4,25,1,499.99,0.07,NY
572,1,3,1,999.99,0.05,NY
572,2,13,2,269.99,0.1,NY
572,3,11,2,1680.99,0.2,NY
511,1,22,2,269.99,0.05,NY
511,2,13,1,269.99,0.1,NY
58,1,14,2,269.99,0.05,NY
58,2,18,1,449,0.07,NY
58,3,23,1,299.99,0.1,NY
800,1,65,2,346.99,0.1,NY
800,2,54,1,3199.99,0.07,NY
800,3,6,2,469.99,0.05,NY
800,4,52,1,875.99,0.1,NY
800,5,95,2,299.99,0.05,NY
1311,1,69,1,416.99,0.1,NY
1311,2,45,2,869.99,0.07,NY
1311,3,27,2,999.99,0.1,NY
1311,4,42,1,2299.99,0.1,NY
490,1,12,1,549.99,0.1,NY
490,2,23,1,299.99,0.05,NY
490,3,14,1,269.99,0.1,NY
490,4,13,2,269.99,0.07,NY
1193,1,83,2,149.99,0.05,NY
1193,2,27,1,999.99,0.05,NY
323,1,13,2,269.99,0.07,NY
323,2,26,2,599.99,0.1,NY
828,1,25,2,499.99,0.2,NY
828,2,24,1,549.99,0.2,NY
828,3,55,2,2699.99,0.07,NY
187,1,5,1,1320.99,0.05,NY
932,1,74,1,439.99,0.05,NY
276,1,3,2,999.99,0.2,NY
276,2,17,1,429,0.05,NY
276,3,9,2,2999.99,0.07,NY
1410,1,205,2,4999.99,0.1,NY
1410,2,203,2,4999.99,0.2,NY
1410,3,304,1,679.99,0.1,NY
635,1,4,1,2899.99,0.05,NY
219,1,26,1,599.99,0.05,NY
219,2,5,1,1320.99,0.2,NY
100,1,12,2,549.99,0.05,NY
100,2,11,2,1680.99,0.1,NY
100,3,7,2,3999.99,0.2,NY
100,4,16,2,599.99,0.2,NY
100,5,24,2,549.99,0.1,NY
857,1,29,1,999.99,0.2,NY
622,1,9,2,2999.99,0.07,NY
622,2,18,1,449,0.1,NY
622,3,10,1,1549,0.2,NY
622,4,25,1,499.99,0.07,NY
911,1,66,2,250.99,0.05,NY
911,2,106,1,449.99,0.05,NY
911,3,91,2,349.99,0.05,NY
911,4,49,1,3499.99,0.2,NY
1535,1,92,1,209.99,0.05,NY
1535,2,75,2,599.99,0.05,NY
1211,1,15,2,529.99,0.2,NY
1211,2,59,1,2599.99,0.05,NY
1211,3,92,1,209.99,0.2,NY
1211,4,93,1,209.99,0.1,NY
1211,5,108,2,449.99,0.2,NY
1234,1,56,2,5499.99,0.07,NY
1234,2,71,2,416.99,0.07,NY
345,1,18,2,449,0.1,NY
345,2,24,2,549.99,0.07,NY
1181,1,98,1,489.99,0.1,NY
624,1,21,2,269.99,0.05,NY
624,2,16,1,599.99,0.07,NY
624,3,22,1,269.99,0.07,NY
624,4,14,2,269.99,0.2,NY
167,1,12,1,549.99,0.05,NY
167,2,10,1,1549,0.2,NY
167,3,13,2,269.99,0.05,NY
167,4,7,2,3999.99,0.05,NY
1425,1,227,2,319.99,0.05,NY
1425,2,263,1,89.99,0.07,NY
1425,3,93,1,209.99,0.07,NY
1425,4,54,2,3199.99,0.05,NY
1425,5,145,2,1799.99,0.07,NY
821,1,102,1,489.99,0.07,NY
821,2,70,2,659.99,0.2,NY
821,3,6,1,469.99,0.2,NY
821,4,107,1,416.99,0.05,NY
1405,1,162,2,2999.99,0.1,NY
1120,1,92,2,209.99,0.07,NY
1120,2,31,1,1632.99,0.07,NY
1120,3,30,2,999.99,0.05,NY
1120,4,93,1,209.99,0.07,NY
1120,5,94,1,249.99,0.2,NY
37,1,16,2,599.99,0.05,NY
533,1,4,1,2899.99,0.2,NY
533,2,12,2,549.99,0.1,NY
533,3,10,1,1549,0.2,NY
533,4,25,1,499.99,0.05,NY
968,1,87,1,189.99,0.2,NY
968,2,61,2,4999.99,0.05,NY
968,3,10,2,1549,0.05,NY
683,1,2,2,749.99,0.1,NY
775,1,39,1,1499.99,0.07,NY
315,1,11,1,1680.99,0.2,NY
315,2,9,1,2999.99,0.1,NY
1261,1,73,1,749.99,0.2,NY
1261,2,88,2,189.99,0.2,NY
1261,3,100,1,489.99,0.05,NY
1261,4,42,1,2299.99,0.1,NY
719,1,100,1,489.99,0.2,NY
1508,1,37,1,379.99,0.2,NY
1508,2,109,1,416.99,0.1,NY
1508,3,52,2,875.99,0.05,NY
1508,4,88,1,189.99,0.05,NY
1369,1,213,2,269.99,0.05,NY
880,1,28,2,2499.99,0.2,NY
880,2,95,1,299.99,0.1,NY
880,3,5,1,1320.99,0.07,NY
880,4,26,1,599.99,0.1,NY
880,5,66,1,250.99,0.2,NY
505,1,26,1,599.99,0.2,NY
684,1,56,1,5499.99,0.07,NY
