order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
134,679,4,2016-3-20,2016-3-21,2016-3-21,2,7
135,1354,4,2016-3-21,2016-3-23,2016-3-23,2,7
136,1192,4,2016-3-21,2016-3-24,2016-3-23,3,8
137,370,4,2016-3-23,2016-3-26,2016-3-25,2,7
138,438,4,2016-3-23,2016-3-24,2016-3-25,2,7
139,710,4,2016-3-23,2016-3-24,2016-3-26,2,7
140,1264,4,2016-3-23,2016-3-26,2016-3-26,2,7
141,557,4,2016-3-25,2016-3-27,2016-3-26,2,7
142,170,4,2016-3-26,2016-3-27,2016-3-27,1,3
143,693,4,2016-3-26,2016-3-28,2016-3-28,2,7
144,1124,4,2016-3-26,2016-3-29,2016-3-29,2,7
145,366,4,2016-3-27,2016-3-29,2016-3-30,2,6
146,288,4,2016-3-28,2016-3-30,2016-3-30,1,3
147,55,4,2016-3-28,2016-3-31,2016-3-31,2,7
148,714,4,2016-3-28,2016-3-30,2016-3-30,2,6
149,763,4,2016-3-28,2016-3-30,2016-3-29,2,6
150,332,4,2016-3-29,2016-3-31,2016-4-1,1,2
151,926,4,2016-3-29,2016-4-1,2016-3-31,1,2
152,76,4,2016-3-29,2016-3-30,2016-3-30,2,6
153,498,4,2016-3-30,2016-4-2,2016-4-1,2,6
154,1286,4,2016-3-31,2016-4-1,2016-4-1,1,2
155,371,4,2016-4-2,2016-4-3,2016-4-4,2,6
156,357,4,2016-4-3,2016-4-6,2016-4-5,1,3
157,43,4,2016-4-3,2016-4-6,2016-4-6,3,8
158,117,3,2016-4-4,2016-4-4,NULL,3,9
159,32,4,2016-4-4,2016-4-6,2016-4-6,1,2
160,205,4,2016-4-4,2016-4-6,2016-4-6,2,7
161,251,4,2016-4-4,2016-4-7,2016-4-5,2,7
162,31,4,2016-4-6,2016-4-8,2016-4-7,1,3
163,1325,4,2016-4-6,2016-4-7,2016-4-7,2,7
164,610,4,2016-4-7,2016-4-8,2016-4-9,2,7
165,574,4,2016-4-8,2016-4-10,2016-4-10,1,3
166,338,4,2016-4-8,2016-4-11,2016-4-11,2,6
167,1034,4,2016-4-8,2016-4-9,2016-4-11,2,7
168,1147,4,2016-4-9,2016-4-12,2016-4-11,1,3
169,99,4,2016-4-10,2016-4-11,2016-4-11,2,7
170,1200,4,2016-4-10,2016-4-11,2016-4-13,2,7
171,237,4,2016-4-11,2016-4-14,2016-4-14,1,3
172,1079,4,2016-4-11,2016-4-12,2016-4-14,2,7
173,117,4,2016-4-11,2016-4-14,2016-4-13,3,8
174,1361,4,2016-4-12,2016-4-13,2016-4-15,2,7
175,951,4,2016-4-13,2016-4-14,2016-4-14,2,6
176,643,4,2016-4-15,2016-4-16,2016-4-17,2,7
177,121,4,2016-4-16,2016-4-19,2016-4-19,1,2
178,756,4,2016-4-16,2016-4-17,2016-4-18,2,6
179,616,4,2016-4-17,2016-4-19,2016-4-19,2,6
180,918,4,2016-4-17,2016-4-20,2016-4-19,2,7
181,459,4,2016-4-18,2016-4-20,2016-4-20,1,3
182,854,4,2016-4-18,2016-4-19,2016-4-20,2,6
183,22,4,2016-4-19,2016-4-20,2016-4-20,2,7
184,134,4,2016-4-19,2016-4-21,2016-4-22,2,7
185,24,3,2016-4-20,2016-4-20,NULL,1,2
186,1127,4,2016-4-21,2016-4-22,2016-4-24,2,6
187,183,4,2016-4-22,2016-4-23,2016-4-24,2,6
188,390,4,2016-4-22,2016-4-23,2016-4-25,2,6
189,1288,4,2016-4-23,2016-4-24,2016-4-26,1,2
190,98,4,2016-4-23,2016-4-25,2016-4-25,2,6
191,919,4,2016-4-27,2016-4-28,2016-4-28,1,2
192,728,4,2016-4-27,2016-4-28,2016-4-29,2,7
193,1366,4,2016-4-28,2016-4-30,2016-4-30,1,3
194,558,4,2016-4-28,2016-4-30,2016-5-1,2,7
195,727,4,2016-4-28,2016-5-1,2016-5-1,2,7
196,1247,4,2016-4-28,2016-4-30,2016-5-1,2,6
197,127,4,2016-4-30,2016-5-3,2016-5-3,2,7
198,640,4,2016-5-1,2016-5-4,2016-5-3,2,6
199,760,4,2016-5-1,2016-5-4,2016-5-4,2,7
200,1074,4,2016-5-1,2016-5-3,2016-5-3,2,6
201,280,4,2016-5-1,2016-5-4,2016-5-2,3,9
202,600,4,2016-5-3,2016-5-5,2016-5-4,1,2
203,1102,4,2016-5-3,2016-5-5,2016-5-6,3,9
204,591,4,2016-5-4,2016-5-7,2016-5-6,2,7
205,635,4,2016-5-4,2016-5-5,2016-5-6,2,6
206,743,4,2016-5-4,2016-5-6,2016-5-5,3,9
207,105,4,2016-5-5,2016-5-7,2016-5-7,2,7
208,815,4,2016-5-6,2016-5-7,2016-5-9,2,7
209,514,4,2016-5-7,2016-5-8,2016-5-8,2,6
210,943,4,2016-5-7,2016-5-8,2016-5-9,2,6
211,1140,4,2016-5-7,2016-5-9,2016-5-8,2,6
212,1373,4,2016-5-8,2016-5-9,2016-5-11,2,6
213,788,4,2016-5-8,2016-5-9,2016-5-9,3,8
214,363,4,2016-5-10,2016-5-12,2016-5-11,2,6
215,1420,4,2016-5-10,2016-5-13,2016-5-12,2,7
216,267,4,2016-5-11,2016-5-14,2016-5-13,1,3
217,716,4,2016-5-11,2016-5-12,2016-5-14,2,7
218,1179,4,2016-5-12,2016-5-14,2016-5-14,2,7
219,1338,4,2016-5-12,2016-5-15,2016-5-15,2,6
220,1358,4,2016-5-12,2016-5-14,2016-5-15,2,6
221,1218,4,2016-5-13,2016-5-16,2016-5-14,1,2
222,51,4,2016-5-13,2016-5-16,2016-5-14,2,6
223,1368,4,2016-5-15,2016-5-16,2016-5-17,2,7
224,157,4,2016-5-17,2016-5-18,2016-5-19,1,3
225,307,4,2016-5-17,2016-5-20,2016-5-19,1,3
226,501,4,2016-5-17,2016-5-19,2016-5-20,1,2
227,489,4,2016-5-17,2016-5-18,2016-5-20,2,7
228,615,4,2016-5-17,2016-5-20,2016-5-20,2,7
229,742,4,2016-5-19,2016-5-21,2016-5-20,2,6
230,1167,4,2016-5-19,2016-5-20,2016-5-21,2,6
231,1257,4,2016-5-19,2016-5-22,2016-5-21,2,6
232,1360,4,2016-5-20,2016-5-23,2016-5-23,1,3
233,737,4,2016-5-21,2016-5-22,2016-5-24,2,6
234,1435,4,2016-5-22,2016-5-24,2016-5-24,2,6
235,649,4,2016-5-24,2016-5-25,2016-5-25,2,6
236,206,4,2016-5-25,2016-5-27,2016-5-26,2,6
237,1351,4,2016-5-25,2016-5-26,2016-5-27,2,7
238,1350,4,2016-5-26,2016-5-29,2016-5-29,2,6
239,13,3,2016-5-27,2016-5-27,NULL,3,9
240,65,4,2016-5-27,2016-5-29,2016-5-30,2,6
241,1082,4,2016-5-27,2016-5-29,2016-5-29,2,7
242,1168,4,2016-5-27,2016-5-30,2016-5-30,2,7
243,802,4,2016-5-27,2016-5-30,2016-5-28,3,8
244,956,4,2016-5-28,2016-5-29,2016-5-29,2,6
245,223,4,2016-5-29,2016-5-31,2016-5-30,2,7
246,17,3,2016-5-30,2016-5-30,NULL,2,6
247,928,4,2016-5-30,2016-6-1,2016-6-1,1,3
248,1376,4,2016-5-30,2016-6-1,2016-5-31,2,7
249,145,4,2016-6-1,2016-6-4,2016-6-4,2,6
250,150,4,2016-6-1,2016-6-2,2016-6-4,2,7
251,851,4,2016-6-1,2016-6-4,2016-6-4,2,7
252,66,4,2016-6-1,2016-6-4,2016-6-2,3,8
253,1267,4,2016-6-2,2016-6-5,2016-6-5,2,6
254,510,4,2016-6-3,2016-6-6,2016-6-5,2,7
255,801,4,2016-6-3,2016-6-6,2016-6-5,2,7
256,26,4,2016-6-4,2016-6-5,2016-6-7,2,7
257,1314,4,2016-6-5,2016-6-6,2016-6-8,1,3
258,107,4,2016-6-6,2016-6-7,2016-6-7,2,7
259,413,4,2016-6-6,2016-6-9,2016-6-9,2,7
260,632,4,2016-6-6,2016-6-8,2016-6-8,2,6
261,1045,4,2016-6-8,2016-6-10,2016-6-9,1,2
262,579,4,2016-6-8,2016-6-11,2016-6-10,3,9
263,1322,4,2016-6-9,2016-6-10,2016-6-12,2,6
264,5,3,2016-6-10,2016-6-10,NULL,1,3
265,682,4,2016-6-10,2016-6-12,2016-6-11,2,7
266,933,4,2016-6-10,2016-6-13,2016-6-13,2,7
267,282,4,2016-6-11,2016-6-14,2016-6-14,1,3
268,540,4,2016-6-11,2016-6-14,2016-6-12,1,3
269,764,4,2016-6-12,2016-6-13,2016-6-15,2,6
270,879,4,2016-6-12,2016-6-15,2016-6-13,2,7
271,350,4,2016-6-13,2016-6-16,2016-6-14,2,7
272,497,4,2016-6-15,2016-6-18,2016-6-16,2,7
273,1340,4,2016-6-16,2016-6-19,2016-6-17,2,7
274,411,4,2016-6-17,2016-6-20,2016-6-18,2,7
275,1341,4,2016-6-17,2016-6-19,2016-6-18,2,7
276,1227,4,2016-6-18,2016-6-19,2016-6-19,2,6
277,546,4,2016-6-19,2016-6-20,2016-6-20,2,7
278,1301,4,2016-6-20,2016-6-23,2016-6-21,1,3
279,378,4,2016-6-21,2016-6-22,2016-6-22,2,6
280,638,4,2016-6-21,2016-6-22,2016-6-23,2,7
281,800,4,2016-6-21,2016-6-22,2016-6-23,2,7
282,159,4,2016-6-22,2016-6-25,2016-6-25,3,9
283,181,4,2016-6-23,2016-6-26,2016-6-26,1,2
284,1356,4,2016-6-23,2016-6-25,2016-6-25,2,7
285,319,4,2016-6-25,2016-6-26,2016-6-27,1,2
286,59,4,2016-6-25,2016-6-26,2016-6-26,2,6
287,133,4,2016-6-25,2016-6-26,2016-6-27,2,6
288,780,4,2016-6-25,2016-6-28,2016-6-28,2,6
289,849,4,2016-6-27,2016-6-28,2016-6-30,2,6
290,202,4,2016-6-28,2016-6-29,2016-6-30,2,6
291,158,4,2016-6-29,2016-6-30,2016-7-1,2,6
292,360,4,2016-6-29,2016-6-30,2016-7-2,3,9
293,573,4,2016-6-30,2016-7-3,2016-7-2,2,7
294,732,4,2016-7-1,2016-7-2,2016-7-2,2,7
295,1130,4,2016-7-1,2016-7-4,2016-7-4,2,7
296,1245,4,2016-7-4,2016-7-7,2016-7-6,2,6
297,1425,4,2016-7-4,2016-7-5,2016-7-6,2,7
298,885,4,2016-7-4,2016-7-7,2016-7-7,3,9
299,281,4,2016-7-5,2016-7-6,2016-7-7,2,6
300,1205,4,2016-7-5,2016-7-8,2016-7-8,2,6
301,17,4,2016-7-6,2016-7-9,2016-7-8,2,6
302,1375,4,2016-7-6,2016-7-7,2016-7-9,2,6
303,36,4,2016-7-7,2016-7-8,2016-7-9,2,7
304,230,4,2016-7-7,2016-7-8,2016-7-8,2,6
305,705,4,2016-7-7,2016-7-8,2016-7-8,2,7
306,424,4,2016-7-9,2016-7-10,2016-7-12,2,7
307,695,4,2016-7-9,2016-7-11,2016-7-11,2,6
308,156,4,2016-7-11,2016-7-12,2016-7-14,2,6
309,211,4,2016-7-11,2016-7-13,2016-7-13,2,6
310,627,4,2016-7-12,2016-7-13,2016-7-13,1,2
311,1400,4,2016-7-12,2016-7-14,2016-7-13,2,6
312,299,4,2016-7-13,2016-7-15,2016-7-16,2,6
313,565,4,2016-7-14,2016-7-15,2016-7-15,3,9
314,1019,4,2016-7-15,2016-7-17,2016-7-17,2,7
315,1263,4,2016-7-16,2016-7-19,2016-7-17,2,6
316,670,4,2016-7-17,2016-7-20,2016-7-19,2,7
317,795,4,2016-7-17,2016-7-20,2016-7-19,2,7
318,1141,4,2016-7-17,2016-7-19,2016-7-20,2,7
319,941,4,2016-7-18,2016-7-21,2016-7-21,2,6
320,1428,4,2016-7-19,2016-7-20,2016-7-21,1,2
321,568,4,2016-7-19,2016-7-22,2016-7-21,2,6
322,924,4,2016-7-19,2016-7-22,2016-7-20,2,6
323,1243,4,2016-7-19,2016-7-22,2016-7-21,2,6
324,480,4,2016-7-20,2016-7-22,2016-7-23,2,6
325,848,4,2016-7-20,2016-7-21,2016-7-21,2,6
326,1337,4,2016-7-20,2016-7-21,2016-7-22,3,9
327,83,4,2016-7-21,2016-7-24,2016-7-22,2,6
328,528,4,2016-7-23,2016-7-26,2016-7-25,2,6
329,274,4,2016-7-24,2016-7-27,2016-7-26,2,6
330,622,4,2016-7-24,2016-7-27,2016-7-27,2,6
331,642,4,2016-7-24,2016-7-26,2016-7-25,2,6
332,659,4,2016-7-24,2016-7-26,2016-7-26,2,7
333,779,4,2016-7-25,2016-7-27,2016-7-26,2,6
334,1112,4,2016-7-25,2016-7-28,2016-7-27,2,7
335,1193,4,2016-7-25,2016-7-27,2016-7-26,2,6
336,1030,4,2016-7-26,2016-7-29,2016-7-27,2,7
337,1252,4,2016-7-26,2016-7-27,2016-7-28,2,7
338,1333,4,2016-7-28,2016-7-29,2016-7-30,1,3
339,1110,4,2016-7-28,2016-7-31,2016-7-29,2,7
340,963,4,2016-7-29,2016-7-30,2016-7-31,2,7
341,1357,4,2016-7-31,2016-8-3,2016-8-1,1,3
342,806,4,2016-7-31,2016-8-1,2016-8-3,2,7
343,961,4,2016-7-31,2016-8-2,2016-8-1,2,7
344,750,4,2016-8-1,2016-8-3,2016-8-2,2,6
345,1299,4,2016-8-1,2016-8-4,2016-8-3,2,6
346,584,4,2016-8-1,2016-8-3,2016-8-2,3,9
347,1004,4,2016-8-2,2016-8-3,2016-8-5,2,6
348,907,4,2016-8-2,2016-8-5,2016-8-4,3,9
349,30,3,2016-8-3,2016-8-3,NULL,1,3
350,31,3,2016-8-3,2016-8-3,NULL,1,3
351,1307,4,2016-8-3,2016-8-6,2016-8-4,1,2
352,16,4,2016-8-3,2016-8-4,2016-8-6,2,7
353,1387,4,2016-8-3,2016-8-6,2016-8-6,2,7
354,551,4,2016-8-3,2016-8-5,2016-8-6,3,8
355,1011,4,2016-8-3,2016-8-5,2016-8-5,3,8
356,1189,4,2016-8-4,2016-8-7,2016-8-6,2,6
357,14,3,2016-8-5,2016-8-5,NULL,3,8
358,1042,4,2016-8-5,2016-8-7,2016-8-7,2,7
359,441,4,2016-8-7,2016-8-10,2016-8-10,2,7
360,1300,4,2016-8-7,2016-8-9,2016-8-10,2,6
361,994,4,2016-8-8,2016-8-9,2016-8-11,2,6
362,187,4,2016-8-9,2016-8-11,2016-8-11,1,2
363,834,4,2016-8-11,2016-8-12,2016-8-13,3,8
364,373,4,2016-8-12,2016-8-14,2016-8-13,2,6
365,981,4,2016-8-13,2016-8-14,2016-8-15,2,6
366,1054,4,2016-8-13,2016-8-14,2016-8-14,3,9
367,527,4,2016-8-14,2016-8-15,2016-8-15,2,7
368,995,4,2016-8-14,2016-8-15,2016-8-17,2,7
369,1285,4,2016-8-15,2016-8-18,2016-8-18,1,3
370,758,4,2016-8-15,2016-8-18,2016-8-18,2,7
371,891,4,2016-8-15,2016-8-16,2016-8-18,2,7
372,132,4,2016-8-16,2016-8-18,2016-8-18,2,6
373,337,4,2016-8-16,2016-8-19,2016-8-17,2,7
374,1313,4,2016-8-17,2016-8-19,2016-8-18,1,2
375,536,4,2016-8-17,2016-8-20,2016-8-20,2,7
376,825,4,2016-8-17,2016-8-19,2016-8-18,2,6
377,1355,4,2016-8-17,2016-8-19,2016-8-20,2,6
378,475,4,2016-8-17,2016-8-20,2016-8-20,3,9
379,954,4,2016-8-18,2016-8-21,2016-8-21,2,7
380,1156,4,2016-8-19,2016-8-20,2016-8-21,2,7
381,1297,4,2016-8-19,2016-8-21,2016-8-21,2,7
382,199,4,2016-8-20,2016-8-23,2016-8-23,2,6
383,331,4,2016-8-20,2016-8-23,2016-8-22,2,7
384,410,4,2016-8-20,2016-8-22,2016-8-23,2,7
385,1274,4,2016-8-20,2016-8-23,2016-8-22,2,7
386,1362,4,2016-8-20,2016-8-23,2016-8-23,2,6
387,451,4,2016-8-20,2016-8-21,2016-8-21,3,8
388,1080,4,2016-8-21,2016-8-24,2016-8-23,3,8
389,53,4,2016-8-22,2016-8-24,2016-8-25,1,3
390,576,4,2016-8-22,2016-8-24,2016-8-25,3,9
391,61,3,2016-8-23,2016-8-23,NULL,3,9
392,176,4,2016-8-23,2016-8-26,2016-8-24,1,3
393,368,4,2016-8-25,2016-8-26,2016-8-27,2,6
394,522,4,2016-8-26,2016-8-28,2016-8-29,1,3
395,144,4,2016-8-26,2016-8-27,2016-8-29,2,6
396,542,4,2016-8-27,2016-8-30,2016-8-29,2,6
397,1437,4,2016-8-28,2016-8-31,2016-8-29,2,7
398,447,4,2016-8-29,2016-8-30,2016-9-1,1,2
399,1001,4,2016-8-29,2016-9-1,2016-9-1,2,7
400,1295,4,2016-8-29,2016-8-30,2016-8-31,2,6
401,103,4,2016-8-30,2016-9-2,2016-9-1,2,6
402,1335,4,2016-8-30,2016-9-1,2016-8-31,2,6
403,578,4,2016-8-31,2016-9-1,2016-9-2,1,3
404,396,4,2016-8-31,2016-9-3,2016-9-1,2,7
405,603,4,2016-8-31,2016-9-1,2016-9-1,2,6
406,1380,4,2016-8-31,2016-9-2,2016-9-1,2,7
407,77,3,2016-9-1,2016-9-1,NULL,3,8
408,1071,4,2016-9-1,2016-9-2,2016-9-2,1,2
409,416,4,2016-9-1,2016-9-4,2016-9-4,2,7
410,1151,4,2016-9-1,2016-9-3,2016-9-2,2,6
411,261,4,2016-9-2,2016-9-4,2016-9-4,1,3
412,1202,4,2016-9-2,2016-9-4,2016-9-4,1,3
413,717,4,2016-9-2,2016-9-5,2016-9-3,2,6
414,917,4,2016-9-3,2016-9-6,2016-9-6,2,7
415,1265,4,2016-9-3,2016-9-6,2016-9-6,2,7
416,1377,4,2016-9-3,2016-9-4,2016-9-6,2,7
417,359,4,2016-9-4,2016-9-5,2016-9-6,1,3
418,88,4,2016-9-4,2016-9-5,2016-9-5,2,6
419,14,4,2016-9-4,2016-9-7,2016-9-6,3,8
420,72,4,2016-9-5,2016-9-6,2016-9-7,1,3
421,240,4,2016-9-5,2016-9-6,2016-9-8,1,3
422,398,4,2016-9-6,2016-9-7,2016-9-9,2,6
423,1397,4,2016-9-6,2016-9-9,2016-9-9,2,7
424,67,4,2016-9-8,2016-9-11,2016-9-11,1,3
425,843,4,2016-9-8,2016-9-11,2016-9-11,2,6
426,944,4,2016-9-8,2016-9-10,2016-9-10,2,6
427,434,4,2016-9-9,2016-9-10,2016-9-11,1,2
428,1039,4,2016-9-9,2016-9-12,2016-9-10,2,6
429,153,4,2016-9-10,2016-9-12,2016-9-12,3,8
430,272,4,2016-9-11,2016-9-13,2016-9-12,2,6
431,1217,4,2016-9-11,2016-9-12,2016-9-12,2,6
432,169,4,2016-9-12,2016-9-15,2016-9-14,1,2
433,1062,4,2016-9-12,2016-9-15,2016-9-13,2,6
434,726,4,2016-9-13,2016-9-15,2016-9-14,2,6
435,77,4,2016-9-14,2016-9-15,2016-9-16,3,9
436,791,4,2016-9-16,2016-9-19,2016-9-19,2,7
437,1085,4,2016-9-16,2016-9-18,2016-9-18,2,7
438,314,4,2016-9-16,2016-9-19,2016-9-18,3,8
439,149,4,2016-9-17,2016-9-20,2016-9-18,2,6
440,882,4,2016-9-17,2016-9-18,2016-9-19,2,7
441,704,4,2016-9-18,2016-9-19,2016-9-19,1,2
442,667,4,2016-9-18,2016-9-21,2016-9-21,2,7
443,1371,4,2016-9-18,2016-9-19,2016-9-20,2,6
444,30,4,2016-9-19,2016-9-20,2016-9-21,1,2
445,362,4,2016-9-19,2016-9-22,2016-9-22,2,6
446,399,4,2016-9-19,2016-9-21,2016-9-20,2,7
447,808,4,2016-9-20,2016-9-23,2016-9-22,3,8
448,101,4,2016-9-21,2016-9-22,2016-9-24,2,6
449,492,4,2016-9-21,2016-9-24,2016-9-22,2,7
450,575,4,2016-9-21,2016-9-24,2016-9-23,2,7
451,1146,4,2016-9-21,2016-9-23,2016-9-22,2,7
452,997,4,2016-9-22,2016-9-23,2016-9-24,2,7
453,1028,4,2016-9-22,2016-9-24,2016-9-25,2,7
454,988,4,2016-9-23,2016-9-25,2016-9-26,2,6
455,1055,4,2016-9-23,2016-9-24,2016-9-24,2,7
456,1061,4,2016-9-23,2016-9-26,2016-9-25,3,9
457,1349,4,2016-9-24,2016-9-27,2016-9-27,1,3
458,197,4,2016-9-25,2016-9-28,2016-9-26,2,6
459,874,4,2016-9-25,2016-9-28,2016-9-26,2,6
460,691,4,2016-9-25,2016-9-27,2016-9-26,3,8
461,853,4,2016-9-26,2016-9-27,2016-9-27,2,7
462,852,4,2016-9-27,2016-9-28,2016-9-29,2,6
463,964,4,2016-9-27,2016-9-28,2016-9-28,3,8
464,74,4,2016-9-28,2016-9-30,2016-9-29,2,7
465,1198,4,2016-9-28,2016-10-1,2016-10-1,2,6
466,1440,4,2016-9-28,2016-9-29,2016-10-1,2,7
467,555,4,2016-9-28,2016-9-30,2016-9-30,3,8
468,1261,4,2016-9-29,2016-10-2,2016-9-30,1,3
469,1089,4,2016-9-29,2016-10-2,2016-10-2,2,7
470,641,4,2016-9-30,2016-10-2,2016-10-2,1,3
471,697,4,2016-9-30,2016-10-2,2016-10-1,1,3
472,468,4,2016-9-30,2016-10-1,2016-10-1,2,7
473,549,4,2016-9-30,2016-10-2,2016-10-3,2,7
474,553,4,2016-10-1,2016-10-4,2016-10-4,1,3
475,241,4,2016-10-1,2016-10-4,2016-10-3,2,7
476,559,4,2016-10-1,2016-10-4,2016-10-2,2,6
477,449,4,2016-10-2,2016-10-5,2016-10-4,1,2
478,304,4,2016-10-2,2016-10-5,2016-10-3,2,7
479,984,4,2016-10-3,2016-10-4,2016-10-4,2,6
480,686,4,2016-10-4,2016-10-7,2016-10-5,1,3
481,481,4,2016-10-4,2016-10-7,2016-10-6,3,9
482,513,4,2016-10-5,2016-10-6,2016-10-6,2,6
483,703,4,2016-10-6,2016-10-7,2016-10-9,1,2
484,421,4,2016-10-6,2016-10-9,2016-10-7,2,7
485,465,4,2016-10-6,2016-10-8,2016-10-7,2,7
486,709,4,2016-10-6,2016-10-8,2016-10-9,2,7
487,827,4,2016-10-6,2016-10-9,2016-10-9,2,6
488,921,4,2016-10-6,2016-10-9,2016-10-8,2,6
489,899,4,2016-10-6,2016-10-8,2016-10-8,3,8
490,876,4,2016-10-7,2016-10-10,2016-10-9,2,6
491,1048,4,2016-10-8,2016-10-10,2016-10-11,1,2
492,191,4,2016-10-9,2016-10-10,2016-10-12,1,2
493,796,4,2016-10-9,2016-10-12,2016-10-11,1,3
494,875,4,2016-10-9,2016-10-10,2016-10-11,2,6
495,712,4,2016-10-10,2016-10-12,2016-10-13,1,3
496,193,4,2016-10-10,2016-10-12,2016-10-11,2,6
497,785,4,2016-10-10,2016-10-11,2016-10-11,2,6
498,1331,4,2016-10-10,2016-10-12,2016-10-11,2,6
499,260,4,2016-10-11,2016-10-14,2016-10-13,1,2
500,148,4,2016-10-11,2016-10-12,2016-10-13,2,6
501,977,4,2016-10-11,2016-10-12,2016-10-13,2,7
502,401,4,2016-10-12,2016-10-13,2016-10-13,3,9
503,932,4,2016-10-13,2016-10-16,2016-10-14,2,6
504,1381,4,2016-10-14,2016-10-15,2016-10-15,1,2
505,721,4,2016-10-14,2016-10-16,2016-10-17,2,6
506,831,4,2016-10-14,2016-10-16,2016-10-16,2,6
507,1378,4,2016-10-15,2016-10-17,2016-10-17,1,3
508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6
509,235,4,2016-10-16,2016-10-17,2016-10-17,2,7
510,586,4,2016-10-17,2016-10-18,2016-10-18,2,7
511,377,4,2016-10-18,2016-10-20,2016-10-19,2,7
512,8,4,2016-10-19,2016-10-22,2016-10-20,2,7
513,155,4,2016-10-19,2016-10-21,2016-10-21,2,6
514,927,4,2016-10-19,2016-10-21,2016-10-20,2,7
515,986,4,2016-10-19,2016-10-20,2016-10-22,2,6
516,111,4,2016-10-21,2016-10-23,2016-10-24,2,6
517,613,4,2016-10-21,2016-10-22,2016-10-24,2,6
518,1374,4,2016-10-22,2016-10-24,2016-10-25,1,2
519,54,4,2016-10-22,2016-10-23,2016-10-24,2,7
520,639,4,2016-10-23,2016-10-26,2016-10-24,2,7
521,664,4,2016-10-23,2016-10-25,2016-10-25,2,6
522,724,4,2016-10-23,2016-10-24,2016-10-24,2,7
523,1056,4,2016-10-24,2016-10-26,2016-10-27,2,6
524,569,4,2016-10-25,2016-10-26,2016-10-27,1,2
525,1315,4,2016-10-26,2016-10-28,2016-10-29,1,3
526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6
527,506,4,2016-10-27,2016-10-29,2016-10-28,1,2
528,676,4,2016-10-28,2016-10-31,2016-10-31,2,7
529,753,4,2016-10-28,2016-10-30,2016-10-31,2,7
530,773,4,2016-10-28,2016-10-31,2016-10-31,2,6
531,116,4,2016-10-28,2016-10-29,2016-10-30,3,8
532,817,4,2016-10-29,2016-10-31,2016-10-30,2,7
533,1334,4,2016-10-29,2016-11-1,2016-11-1,2,6
534,1406,4,2016-10-29,2016-10-30,2016-10-31,2,7
535,835,4,2016-10-29,2016-10-31,2016-11-1,3,9
536,759,4,2016-10-31,2016-11-2,2016-11-1,1,3
537,1353,4,2016-10-31,2016-11-1,2016-11-3,1,2
538,341,4,2016-11-2,2016-11-5,2016-11-5,2,6
539,1144,4,2016-11-2,2016-11-4,2016-11-3,2,7
540,1429,4,2016-11-3,2016-11-5,2016-11-6,1,3
541,1228,4,2016-11-4,2016-11-7,2016-11-7,1,3
542,313,4,2016-11-4,2016-11-6,2016-11-5,2,7
543,62,4,2016-11-6,2016-11-9,2016-11-8,2,6
544,321,4,2016-11-6,2016-11-7,2016-11-8,2,7
545,1108,4,2016-11-8,2016-11-10,2016-11-9,3,9
546,470,4,2016-11-9,2016-11-12,2016-11-10,2,7
547,20,4,2016-11-9,2016-11-11,2016-11-10,3,8
548,739,4,2016-11-11,2016-11-13,2016-11-13,2,7
549,64,3,2016-11-12,2016-11-12,NULL,3,9
550,892,4,2016-11-12,2016-11-14,2016-11-15,2,7
551,1169,4,2016-11-12,2016-11-13,2016-11-13,2,6
552,1282,4,2016-11-12,2016-11-15,2016-11-13,2,7
553,913,4,2016-11-12,2016-11-13,2016-11-15,3,9
554,104,4,2016-11-13,2016-11-14,2016-11-16,1,3
555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7
556,61,4,2016-11-13,2016-11-14,2016-11-15,3,9
557,1248,4,2016-11-14,2016-11-17,2016-11-15,2,6
558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7
559,959,4,2016-11-16,2016-11-17,2016-11-17,1,2
560,1405,4,2016-11-18,2016-11-19,2016-11-21,2,6
561,90,4,2016-11-19,2016-11-22,2016-11-22,2,6
562,942,4,2016-11-19,2016-11-20,2016-11-22,2,7
563,365,4,2016-11-20,2016-11-22,2016-11-21,2,6
564,1058,4,2016-11-20,2016-11-23,2016-11-22,2,7
565,894,4,2016-11-21,2016-11-22,2016-11-22,2,7
566,298,4,2016-11-22,2016-11-25,2016-11-23,1,3
567,1430,4,2016-11-22,2016-11-23,2016-11-23,1,2
568,1275,4,2016-11-23,2016-11-25,2016-11-24,1,3
569,707,4,2016-11-23,2016-11-24,2016-11-25,2,6
570,989,4,2016-11-23,2016-11-24,2016-11-25,2,6
571,5,4,2016-11-24,2016-11-25,2016-11-27,1,2
572,178,4,2016-11-24,2016-11-26,2016-11-26,2,6
573,423,4,2016-11-24,2016-11-26,2016-11-27,2,6
574,833,4,2016-11-26,2016-11-27,2016-11-29,2,7
575,33,4,2016-11-27,2016-11-28,2016-11-30,1,3
576,1272,4,2016-11-27,2016-11-30,2016-11-28,1,3
577,445,4,2016-11-27,2016-11-30,2016-11-29,2,6
578,819,4,2016-11-27,2016-11-28,2016-11-29,2,7
579,160,4,2016-11-27,2016-11-30,2016-11-29,3,8
580,581,4,2016-11-30,2016-12-2,2016-12-2,1,3
